attempt_id,submission_type,submitted_at,duration_s,item_id,item_type,domain,subdomain,is_anchor,is_scored,student_answer,item_score,confidence,answered_at
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""E""",0.00,2,2026-02-08 19:17:54.605599+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""C""",0.00,2,2026-02-08 19:17:56.480932+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""C""",0.00,2,2026-02-08 19:17:59.370073+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""E""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""C""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""D""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""D""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""E""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""C""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""D""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""D""",0.00,2,2026-02-08 19:18:22.819612+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""C""",0.00,2,2026-02-08 19:18:27.152761+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""C""",0.00,2,2026-02-08 19:18:30.414499+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""D""",0.00,2,2026-02-08 19:18:40.632456+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""B""",100.00,2,2026-02-08 19:18:40.632456+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""D""",0.00,2,2026-02-08 19:18:48.635705+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""D""",0.00,2,2026-02-08 19:18:48.635705+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""E""",0.00,2,2026-02-08 19:18:48.635705+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""D""",0.00,2,2026-02-08 19:18:50.6239+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q35_Lower_MCQ,Lower_MCQ,Investment & Risk,Risk-Return Relationship,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q11_Lower_MCQ,Lower_MCQ,Risk Management,Diversification (Stock vs Fund),f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q13_Lower_MCQ,Lower_MCQ,Risk Management,Insurance Deductible,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q30_Lower_MCQ,Lower_MCQ,Investment & Risk,Risk-Return Tradeoff,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q2_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Borrowing/Mortgages,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q36_Lower_MCQ,Lower_MCQ,Investment & Risk,Diversification Principle,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q3_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Inflation,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q39_Lower_MCQ,Lower_MCQ,Investment & Risk,Stocks vs Bonds Risk,f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q7_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Inflation (Fixed Income),f,t,"""D""",0.00,2,2026-02-08 19:19:16.886701+00
e971efdc-2bc3-4897-a955-5c5312d694b0,pre,2026-02-08 19:19:19.985+00,306,Q5_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Emergency Fund,f,t,"""D""",0.00,2,2026-02-08 19:19:19.951541+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""C""",0.00,2,2026-02-02 20:25:46.654297+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""A""",0.00,2,2026-02-02 20:27:33.517817+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""C""",0.00,2,2026-02-02 20:28:21.824902+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-02 20:28:41.891763+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,3,2026-02-02 20:28:56.069736+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,2,2026-02-02 20:29:13.67183+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-02 20:29:42.591673+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-02 20:30:06.45679+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-02 20:30:25.669378+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-02 20:31:03.235664+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-02 20:33:08.400813+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,2,2026-02-02 20:33:30.135921+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,2,2026-02-02 20:33:40.440399+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,2,2026-02-02 20:34:17.233973+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-02 20:34:31.161405+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-02 20:34:40.241755+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-02 20:36:09.316827+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-02 20:36:24.270218+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-02 20:36:32.835796+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-02 20:36:57.538958+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-02 20:37:14.773359+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""A""",0.00,1,2026-02-02 20:37:50.12763+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-02 20:38:33.570722+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""A""",100.00,2,2026-02-02 20:38:38.105678+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""C""",100.00,2,2026-02-02 20:38:51.325163+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""C""",100.00,2,2026-02-02 20:39:48.039323+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""C""",100.00,3,2026-02-02 20:40:15.656288+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""B""",100.00,3,2026-02-02 20:40:28.129619+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""B""",0.00,1,2026-02-02 20:41:23.856587+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""A""",100.00,2,2026-02-02 20:41:39.426215+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""C""",100.00,2,2026-02-02 20:41:51.657491+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""A""",0.00,2,2026-02-02 20:43:05.957862+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""A""",100.00,2,2026-02-02 20:43:12.293201+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,2,2026-02-02 20:43:19.737331+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""D""",0.00,2,2026-02-02 20:43:31.405765+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,1,2026-02-02 20:43:43.984387+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""C""",0.00,1,2026-02-02 20:43:59.992089+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""A""",0.00,2,2026-02-02 20:44:14.042811+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""C""",100.00,2,2026-02-02 20:44:25.792791+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""C""",0.00,2,2026-02-02 20:44:42.923348+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q1_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Compound Interest,f,t,"""A""",100.00,3,2026-02-02 20:44:51.491764+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q11_Lower_MCQ,Lower_MCQ,Risk Management,Diversification (Stock vs Fund),f,t,"""B""",0.00,1,2026-02-02 20:45:05.3819+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q38_Lower_MCQ,Lower_MCQ,Investment & Risk,Inflation Protection,f,t,"""C""",0.00,2,2026-02-02 20:45:21.543285+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q40_Lower_MCQ,Lower_MCQ,Investment & Risk,2008 Financial Crisis,f,t,"""B""",0.00,2,2026-02-02 20:45:25.421934+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q14_Same_MCQ,Same_MCQ,Risk Management,Diversification Principle,f,t,"""B""",100.00,2,2026-02-02 20:45:42.111772+00
e9b11d27-e5fa-482f-9063-0e94cf02d70e,pre,2026-02-02 20:46:52.607684+00,1266,Q5_Open_Confirm,Open_Confirm,Borrowing & Credit,Emergency Fund,f,t,"""This is so you can cover essential costs if you lose your income or face an unexpected emergency. """,100.00,2,2026-02-02 20:46:52.607684+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""A""",100.00,3,2026-02-05 21:25:43.030192+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""C""",100.00,3,2026-02-05 21:25:53.726615+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,3,2026-02-05 21:26:09.014004+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,3,2026-02-05 21:26:12.86624+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,3,2026-02-05 21:26:51.553587+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,3,2026-02-05 21:27:00.384654+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 21:27:12.863801+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 21:27:25.039703+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-05 21:27:39.448668+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 21:27:52.993734+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 21:28:05.464586+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,1,2026-02-05 21:28:19.123502+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 21:28:26.782501+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-05 21:28:39.839622+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 21:28:48.74001+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 21:28:56.758332+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 21:29:10.419905+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 21:29:26.97533+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-05 21:29:35.677547+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-05 21:29:46.711697+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-05 21:29:55.735437+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""B""",100.00,3,2026-02-05 21:30:17.231787+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-05 21:30:26.218585+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""A""",100.00,3,2026-02-05 21:30:30.212304+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""C""",100.00,3,2026-02-05 21:30:41.233074+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""C""",100.00,3,2026-02-05 21:31:04.003972+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""C""",100.00,3,2026-02-05 21:31:11.621863+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""B""",100.00,3,2026-02-05 21:31:23.807701+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""A""",100.00,3,2026-02-05 21:31:28.777673+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""A""",100.00,3,2026-02-05 21:31:37.73141+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""C""",100.00,2,2026-02-05 21:31:45.331083+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""A""",0.00,3,2026-02-05 21:32:20.27455+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""A""",100.00,3,2026-02-05 21:32:27.981143+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,3,2026-02-05 21:32:36.853214+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""B""",100.00,3,2026-02-05 21:32:41.858212+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,3,2026-02-05 21:32:52.039705+00
ea4ea633-e8e5-4a7f-b0dc-42b5ff94007f,pre,2026-02-05 21:37:52.077+00,729,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""A""",0.00,3,2026-02-05 21:33:06.319188+00
