response_id,attempt_id,item_id,anchor_item_id,domain,subdomain,type,variant_type,raw_answer,score,confidence,ai_confidence,created_at
13bd4a22-0221-4999-aa16-646f8ac4aaaa,b2e25064-d350-4b87-b973-3ec96a34f89e,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,multiple_choice,,"""B""",100.00,2,,2026-04-19 02:21:12.263312+00
0fea0bce-bbe5-4d94-ae0f-448379caecca,b2e25064-d350-4b87-b973-3ec96a34f89e,Q40,,Risk and Return Knowledge,2008 Financial Crisis,multiple_choice,,"""B""",100.00,3,,2026-04-19 02:21:22.738341+00
fa0ef55f-28df-4d2f-bd91-f6e5b536e8e0,b2e25064-d350-4b87-b973-3ec96a34f89e,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,multiple_choice,,"""C""",100.00,2,,2026-04-19 02:21:55.69304+00
43f4d091-9ad3-4616-8326-29fc2347b5e1,b2e25064-d350-4b87-b973-3ec96a34f89e,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),multiple_choice,,"""B""",100.00,3,,2026-04-19 02:22:07.711122+00
55d1b792-7988-4d42-8260-cca248a383f1,b2e25064-d350-4b87-b973-3ec96a34f89e,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),multiple_choice,,"""C""",100.00,2,,2026-04-19 02:22:22.573998+00
1466c063-4c8e-404d-8ec3-ee1159cdb862,b2e25064-d350-4b87-b973-3ec96a34f89e,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""C""",100.00,2,,2026-04-19 02:22:33.387265+00
18b41804-0fee-40e9-b64b-68d160f615e6,b2e25064-d350-4b87-b973-3ec96a34f89e,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""A""",100.00,3,,2026-04-19 02:22:51.196067+00
5b043fdf-c8e5-4ad9-a670-999082d9687f,b2e25064-d350-4b87-b973-3ec96a34f89e,Q38_Lower_TF,Q38,Investment & Risk,Inflation Protection,multiple_choice,Lower_TF,"""A""",0.00,3,,2026-04-19 02:22:58.415228+00
992960fb-517b-4fad-8f1f-213deef9bc0d,b2e25064-d350-4b87-b973-3ec96a34f89e,Q8_Same_MCQ,Q8,Borrowing & Credit,Auto Loans,multiple_choice,Same_MCQ,"""B""",0.00,1,,2026-04-19 02:23:08.342028+00
85681e45-f98a-47c4-bb8f-c3dc9ae038f7,b2e25064-d350-4b87-b973-3ec96a34f89e,Q4_Same_MCQ,Q4,Borrowing & Credit,Borrowing/Interest,multiple_choice,Same_MCQ,"""C""",100.00,3,,2026-04-19 02:23:30.68303+00
d8d9c90c-96a1-4950-96e1-5c397f3986e3,b2e25064-d350-4b87-b973-3ec96a34f89e,Q11_Higher_MCQ,Q11,Risk Management,Diversification (Stock vs Fund),multiple_choice,Higher_MCQ,"""B""",0.00,3,,2026-04-19 02:23:36.036814+00
768f669c-3a12-49ab-bb6b-596c83bb7c59,b2e25064-d350-4b87-b973-3ec96a34f89e,Q14_Higher_MCQ,Q14,Risk Management,Diversification Principle,multiple_choice,Higher_MCQ,"""C""",0.00,1,,2026-04-19 02:23:41.824876+00
e57dc7f4-e533-4156-b52a-a85b9051ddb3,b2e25064-d350-4b87-b973-3ec96a34f89e,Q37_Open_Confirm,Q37,Investment & Risk,Insurance Types,short_answer,Open_Confirm,"""Liability coverage pays for the other person's medical bills and overall damage given you are at fault in an accident. It's meant to help with legal costs if you are sued""",50.00,2,,2026-04-19 02:24:06.634203+00
cbdbade6-b0e8-4d2c-9fe2-d0493f7c8a14,b2e25064-d350-4b87-b973-3ec96a34f89e,Q36_Open_Confirm,Q36,Investment & Risk,Diversification Principle,short_answer,Open_Confirm,"""Spreading your savings can reduce risk because if one investment or account fails, you don't lose everything.""",50.00,3,,2026-04-19 02:26:18.394548+00
748f4d6a-82eb-4504-8306-76893a1ca346,b2e25064-d350-4b87-b973-3ec96a34f89e,Q35_Open_Confirm,Q35,Investment & Risk,Risk-Return Relationship,short_answer,Open_Confirm,"""High returns usually come from investments that are uncertin meaning prices and swing alot, due to the uncertinaty theres a greater chance of loseing money as well as gaining it.""",50.00,2,,2026-04-19 02:28:41.308517+00
23c19ff6-25e1-4d36-8c83-285f8ef37cde,b2e25064-d350-4b87-b973-3ec96a34f89e,Q7_Open_Confirm,Q7,Borrowing & Credit,Inflation (Fixed Income),short_answer,Open_Confirm,"""Retirees on a fixed income earn the same amount of money while prices rise, so their purchasing power decreases, making it harder for them to afford everyday expenses. """,50.00,2,,2026-04-19 02:30:29.800565+00
3de78f17-e447-4358-bf5c-81eaac563cf0,b2e25064-d350-4b87-b973-3ec96a34f89e,Q5_Open_Confirm,Q5,Borrowing & Credit,Emergency Fund,short_answer,Open_Confirm,"""Having three or more months of expenses saved provides comfort in case of unexpected events like medical bills or other general emergencies. It just helps make surethat you can still pay for bills and general living expences without haveing to go into debt. """,50.00,2,,2026-04-19 02:33:20.697222+00
0922386c-8c75-4712-a631-4da546664e60,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:34:35.218068+00
636c3f5c-6775-4e07-9d30-b0c4f6d79bd5,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,multiple_choice,,"""A""",0.00,3,,2026-04-13 16:34:42.598888+00
f90dc74b-5ae1-4c2f-8269-64cec9c0617d,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-13 16:34:52.483451+00
b90c4678-6792-4c53-b638-3cb32c4d43b5,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q12,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,2,,2026-04-13 16:35:01.743516+00
cde584a1-1e33-4cc0-9764-6b20bb05cd19,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q13,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:35:05.145111+00
f27fdcda-e8c1-469f-ac35-a168d717ccbe,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-13 16:35:11.201181+00
a1273ace-8dbb-4bb3-aad3-60c89053427a,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-13 16:35:15.32246+00
494a4e1d-c140-4e5e-a392-80c5907cc2a8,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-13 16:35:24.151009+00
06b9d409-f801-441c-8316-56991051097d,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-13 16:35:31.57292+00
882a5dd8-9216-4e38-a4b3-7705bee93490,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-13 16:35:43.478045+00
5c28de44-5cdf-49da-ab48-510e1ad4ff19,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,2,,2026-04-13 16:35:50.877312+00
7e9afe1f-c153-4c54-becf-07848e59201e,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:36:03.751702+00
c5cb8839-469e-4351-81fe-242a910a3bbb,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-13 16:36:29.152319+00
76381961-b9c9-4719-9ef5-4883359975bb,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-13 16:36:38.852934+00
0e37b399-06e2-464b-8eba-d00165cad097,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,2,,2026-04-13 16:36:42.061001+00
db25fd47-6e03-4fa0-9948-d7dfb5a59923,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-13 16:36:45.581506+00
c9b521f1-054d-44b5-bf3b-994a5d713fe4,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,2,,2026-04-13 16:36:58.994963+00
69fde130-7b4e-46df-bfb7-cafafb53738b,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-13 16:37:06.958961+00
66696783-e8f7-431b-8d87-93d0c0bb95c2,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-13 16:37:11.517384+00
115fb3c5-d261-4414-b0e4-d87d8a3c113c,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-13 16:37:16.795726+00
3831635e-26f6-4960-937e-34be1f81bea0,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-13 16:38:07.290565+00
38809249-585f-49c1-9b1b-e8f546498ede,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,multiple_choice,,"""D""",0.00,2,,2026-04-13 16:38:11.474204+00
b2d169a3-b728-45bb-b117-974b8963de0c,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,multiple_choice,,"""A""",100.00,2,,2026-04-13 16:38:20.392525+00
2feefb9a-f8ec-4b62-a35d-0281af8479c3,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:38:24.547766+00
b4d4f397-78b2-433d-bc4f-2001be9851d9,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q31,,Risk and Return Knowledge,Stock Market Function,multiple_choice,,"""B""",0.00,2,,2026-04-13 16:38:30.118243+00
e208d91c-b13a-4d60-b098-3530d2a09929,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,multiple_choice,,"""B""",0.00,2,,2026-04-13 16:38:45.363532+00
b4b2f479-1b24-41fd-a3c0-8cf3bafc7162,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q33,,Risk and Return Knowledge,Probability (% to Count),multiple_choice,,"""C""",100.00,3,,2026-04-13 16:38:59.60326+00
7a39da79-9487-4399-8b75-7ac7224870e4,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q34,,Risk and Return Knowledge,Diversification Effect,multiple_choice,,"""B""",100.00,3,,2026-04-13 16:39:08.561009+00
a6060fad-f0c5-4e86-854b-fc28b2a64526,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q35,,Risk and Return Knowledge,Risk-Return Relationship,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:39:11.328673+00
343a91b0-88cb-44b6-96ce-d1f7ea5d5630,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q36,,Risk and Return Knowledge,Diversification Principle,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:39:14.723842+00
5d701e6c-aad5-4948-8e93-9282f7bc48d0,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q37,,Risk and Return Knowledge,Insurance Types,multiple_choice,,"""C""",100.00,3,,2026-04-13 16:39:23.563792+00
7209ee17-2d20-47f1-9a6a-8bbce740afae,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q38,,Risk and Return Knowledge,Inflation Protection,multiple_choice,,"""A""",0.00,3,,2026-04-13 16:39:31.462156+00
66f9b643-ff0c-4595-b65a-3ac2679973e2,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:39:35.015741+00
80fc7ac2-e4a4-4504-848a-d0003c760d2d,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,multiple_choice,,"""B""",100.00,3,,2026-04-13 16:39:38.759048+00
e0481d6d-2a51-428b-afcf-5fb310c4802a,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q40,,Risk and Return Knowledge,2008 Financial Crisis,multiple_choice,,"""B""",100.00,3,,2026-04-13 16:39:45.434066+00
d7288029-9ea5-47fd-892a-925f56c58b2c,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,multiple_choice,,"""C""",100.00,3,,2026-04-13 16:40:29.915127+00
eff6ad1d-1d5f-4615-a5e8-c04587b17718,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),multiple_choice,,"""A""",0.00,3,,2026-04-13 16:40:32.564539+00
8429638e-7309-4ad9-8c6b-62f40ba93089,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),multiple_choice,,"""C""",100.00,3,,2026-04-13 16:40:54.254836+00
7ad8bd67-3c51-4a65-8aeb-304245d9c23e,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,multiple_choice,,"""C""",100.00,3,,2026-04-13 16:41:01.270311+00
7f278478-e543-46d9-8376-4311a3de7913,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,multiple_choice,,"""A""",100.00,3,,2026-04-13 16:41:12.44105+00
5d25e6df-2b96-4815-bccd-d8e560eecae0,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q3_Lower_TF,Q3,Borrowing & Credit,Inflation,multiple_choice,Lower_TF,"""A""",0.00,3,,2026-04-13 16:41:15.779627+00
efc37330-a193-49de-83f6-2907469ec981,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q29_Lower_MCQ,Q29,Investment & Risk,Interest Rates & Bonds,multiple_choice,Lower_MCQ,"""B""",0.00,3,,2026-04-13 16:41:20.451497+00
591de804-fd23-4f9e-b8ce-2109c8288576,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q31_Lower_MCQ,Q31,Investment & Risk,Stock Market Function,multiple_choice,Lower_MCQ,"""A""",100.00,3,,2026-04-13 16:41:23.849191+00
9e42faec-dd34-4997-a337-de35186949db,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q32_Lower_MCQ,Q32,Investment & Risk,Long-Term Asset Returns,multiple_choice,Lower_MCQ,"""A""",100.00,3,,2026-04-13 16:41:26.959133+00
899a3eed-cabf-4696-8a77-504650e76f9a,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q12_Same_MCQ,Q12,Risk Management,Health Insurance Purpose,multiple_choice,Same_MCQ,"""A""",100.00,3,,2026-04-13 16:41:29.315886+00
58d868d3-a61a-4f7d-a21a-412d12fb02dd,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q11_Higher_MCQ,Q11,Risk Management,Diversification (Stock vs Fund),multiple_choice,Higher_MCQ,"""A""",100.00,3,,2026-04-13 16:41:35.580768+00
373fbdea-7c28-48b5-a98f-cbaafb512f4c,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q2_Higher_MCQ,Q2,Borrowing & Credit,Borrowing/Mortgages,multiple_choice,Higher_MCQ,"""C""",0.00,3,,2026-04-13 16:41:50.746539+00
07c5dd5b-4f21-40e5-be1d-993289a9c2fa,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q10_Open_Diagnose,Q10,Borrowing & Credit,Credit Reports,short_answer,Open_Diagnose,"""after re reading, II know it is not provided by a single source. There are multiple factors""",50.00,3,,2026-04-13 16:42:09.515061+00
4a4ac125-e1bf-42b4-94ed-a0a4cc880c81,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q6_Open_Diagnose,Q6,Borrowing & Credit,Inflation (Lowering),short_answer,Open_Diagnose,"""It makes the most sense""",50.00,2,,2026-04-13 16:42:35.960767+00
d5ced4cf-82f7-448d-90ea-cf4a5a45d925,b2e79c03-2267-48c2-8e05-5a50cb27d203,Q38_Open_Diagnose,Q38,Investment & Risk,Inflation Protection,short_answer,Open_Diagnose,"""A fixed bond returns a fixed amount""",50.00,3,,2026-04-13 16:42:55.708449+00
20b1f7aa-58ad-421b-86ad-1274646341a6,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:31:57.391083+00
000ba69c-9eea-4248-b2fa-b5e86ca54a1b,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,multiple_choice,,"""A""",0.00,3,,2026-04-17 15:32:10.522137+00
99ac2412-8809-461d-a0ca-32c274cacef7,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:32:21.418986+00
e9856019-0f0e-45a4-b8fa-3835ce8b80e0,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q12,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:32:24.836184+00
2cf7af45-e632-4df3-8482-12915da7feca,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q13,,Behavioral and Risk Management Knowledge,Insurance,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:35:34.337933+00
287e9b65-d146-45f9-ae81-7c5a9ba15d82,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:37:47.239287+00
074ccf06-a186-4dee-9c0f-f998bb74976e,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:37:53.271218+00
7158ea19-062e-412d-8417-1537c3cd899f,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:38:02.091411+00
1e442a8e-bc0b-4193-8c7a-1da0c7ebedad,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-17 15:38:11.221995+00
1fff2a90-d1ba-456f-bec1-33682273a416,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:38:16.153708+00
bbbda4af-bf48-4b28-aed2-66e32ac34b89,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:38:25.290015+00
21e97d43-5348-4e65-bc57-5caab3caaee1,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:38:50.655366+00
357735d7-8346-4953-952f-031e338fa215,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:39:00.132715+00
d35e2c39-ae2f-4022-8d35-7496a846a177,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-17 15:39:10.422277+00
b079bca7-4b6b-4654-8cfa-988d9bbbb3c8,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,2,,2026-04-17 15:39:18.038135+00
63746fbd-656e-42ad-888d-c94215225d4d,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:39:24.137402+00
c0340f83-2065-4480-90a8-fd5b87aec670,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""C""",,3,,2026-04-17 15:39:26.90684+00
8254fcb7-001e-4a4c-95ca-28d5a93fedb1,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""A""",,3,,2026-04-17 15:39:40.307652+00
f515b245-13c5-4da1-bd9e-28a1f3cea9d8,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-17 15:39:44.052169+00
1e622247-f19c-4b42-9fe6-1a0e4ff97b72,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""D""",,3,,2026-04-17 15:39:55.972121+00
9c7f1430-ab34-42e3-8fb9-bc818acfab6a,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,multiple_choice,,"""B""",,3,,2026-04-17 15:40:40.558815+00
271b35b6-fc36-41e3-839e-8fc2247d8a3e,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:40:45.023346+00
993a687b-1fb1-499b-874d-018aba953872,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:40:48.82239+00
7147405b-8b78-465f-a92d-6812a9525890,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,multiple_choice,,"""A""",100.00,2,,2026-04-17 15:40:56.173038+00
5505f8ff-411a-4c86-b137-d429307fe860,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q31,,Risk and Return Knowledge,Stock Market Function,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:42:06.320357+00
3c096b28-64e6-42ff-8639-48fdc447d0e9,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:42:13.00836+00
d787a46d-3f65-4793-938a-c60ece0be913,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q33,,Risk and Return Knowledge,Probability (% to Count),multiple_choice,,"""C""",100.00,3,,2026-04-17 15:42:30.40609+00
e63292d9-39e0-466f-abb3-1b58c7da2971,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q34,,Risk and Return Knowledge,Diversification Effect,multiple_choice,,"""B""",100.00,3,,2026-04-17 15:43:17.340773+00
bfcfb1a6-4b6c-4334-b13a-1bf43b49861b,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q35,,Risk and Return Knowledge,Risk-Return Relationship,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:43:24.741003+00
8461c2c2-e82d-48b1-88bf-b1c425bab5d4,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q36,,Risk and Return Knowledge,Diversification Principle,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:43:32.151455+00
531edd9e-6a50-457c-86a7-b8faa9d3cda8,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q37,,Risk and Return Knowledge,Insurance Types,multiple_choice,,"""C""",100.00,3,,2026-04-17 15:43:42.554979+00
3ca3bb60-3fb3-4588-9b84-1b937d259b09,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q38,,Risk and Return Knowledge,Inflation Protection,multiple_choice,,"""A""",0.00,3,,2026-04-17 15:43:56.732332+00
379e0c2e-9447-4228-a228-ba8cccc0afcb,b2ec6eb5-5c1c-484e-a31a-afec73230ff1,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,multiple_choice,,"""A""",100.00,3,,2026-04-17 15:44:02.421259+00
