user_id,attempt_id,wave,item_id,anchor_item_id,domain,subdomain,score,confidence,correct
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,1,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q33,,Risk and Return Knowledge,Probability (% to Count),0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q34,,Risk and Return Knowledge,Diversification Effect,0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q36,,Risk and Return Knowledge,Diversification Principle,0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q37,,Risk and Return Knowledge,Insurance Types,0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q38,,Risk and Return Knowledge,Inflation Protection,0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),0.00,3,0
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,3,1
f5ef1800-1b0a-4c19-8681-2705777ba700,e5496b6a-07cd-475e-a18d-bff4dfd1adb0,pre,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q36,,Risk and Return Knowledge,Diversification Principle,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q37,,Risk and Return Knowledge,Insurance Types,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q38,,Risk and Return Knowledge,Inflation Protection,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q40,,Risk and Return Knowledge,2008 Financial Crisis,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,651335fc-fc70-417e-8e9f-9ca67a1dc4af,post,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,0.00,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,2,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,1,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q31,,Risk and Return Knowledge,Stock Market Function,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,1,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q34,,Risk and Return Knowledge,Diversification Effect,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q36,,Risk and Return Knowledge,Diversification Principle,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q37,,Risk and Return Knowledge,Insurance Types,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q38,,Risk and Return Knowledge,Inflation Protection,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,100.00,3,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q40,,Risk and Return Knowledge,2008 Financial Crisis,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),0.00,3,0
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,100.00,2,1
f60a4cb8-ca6c-4987-99bf-f4d3e1c4c9ba,a87a3b99-b9f7-4072-8207-e014c7bf7d11,pre,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,0.00,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q12,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q13,,Behavioral and Risk Management Knowledge,Insurance,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,,3,0
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q31,,Risk and Return Knowledge,Stock Market Function,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q33,,Risk and Return Knowledge,Probability (% to Count),100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q34,,Risk and Return Knowledge,Diversification Effect,100.00,3,1
f683ba27-13b6-4cda-9256-92c3f0265ee1,4d64e841-3fa4-4ff1-9c0d-2c1d1ec27c78,post,Q35,,Risk and Return Knowledge,Risk-Return Relationship,100.00,3,1
